<<<<<<< HEAD
*ARC		1358.887	1362.068	3.181	oui ventru mais attends j'ai pas fini l'histoire attendez j'ai pas fini 
*ARC		1362.074	1366.070	3.996	alors Christian pose son bâti son truc et moi 
*ARC		1366.070	1371.543	5.473	je dis aux maîtres d' ouvrage pas la peine de réunir le jury je dis à mes copains on est morts
*ARC		1371.543	1372.762	1.219	là tac !
*ARC		1372.762	1374.987	2.225	pas besoin de réunir le jury voilà il y a
*ARC		1374.987	1378.047	3.060	c' était un projet absolument génial voilà 
*ARC		1378.047	1384.850	6.803	d'ailleurs pendant des années quand j'avais quelque chose à montrer dans Paris j'amenais les gens voir quelque chose d' intelligent et de et de poétique 
*ARC		1384.850	1387.156	2.306	et là on est morts complètement
*ARC		1387.156	1389.920	2.764	et donc à ce moment là je commence à être tout seul 
*ARC		1389.920	1394.074	4.154	et je deviens architecte+conseil de la ville d' Angoulême
*ARC		1401.556	1404.642	3.086	oui c'est le premier oui c'est en quatre+vingts quarante ans
*ARC		1418.856	1421.858	3.002	elle est trois bâtiments en un il y en a un qui est plutôt euh 
*ARC		1421.858	1427.948	6.090	euh référence à un constructiviste russe Golossov elle est assez années trente en face de la clinique années trente
*ARC		1427.948	1431.888	3.940	 elle est elle est en architecture végétale de l' autre côté du côté des pavillons
*ARC		1431.888	1433.806	1.918	 c' est une oeuvre composite on 
*ARC		1433.806	1438.076	4.270	 c'est une première oeuvre autobiographique alors donc qui raconte quatorze histoires
*ARC		1438.076	1439.837	1.761	elle est extrêmement boulimique d' histoire
*ARC		1439.837	1441.987	2.150	dans le tout dans cinq+mille mètres carré
*ARC		1441.987	1446.319	4.332	ce qu' elle a de mieux c' est que euh elle est euh
*ARC		1446.319	1448.256	1.937	elle est extrêmement publique
*ARC		1448.256	1450.291	2.035	les bureaux sont tout petits
*ARC		1450.291	1451.918	1.627	les coursives sont très grandes
*ARC		1451.918	1456.392	4.474	le la l' espace public de cette bourse est très grand 
*ARC		1456.392	1463.412	7.020	et et et pas du tout rentable comme comme on dit dans le business du bâtiment
*ARC		1463.412	1467.987	4.575	il y a les circulations sont énormes par rapport à l' utilisation des lieux
*ARC		1467.987	1469.212	1.225	mais comme c' est des syndicats
*ARC		1469.212	1472.044	2.832	très souvent ils ont des placards qu' il y a pas grand monde
*ARC		1472.044	1474.508	2.464	 c' est pas très souvent utilisé par contre euh
*ARC		1474.508	1478.205	3.697	le les couloirs sont vachement importants et c' est un
*ARC		1478.205	1480.828	2.623	je crois que ça marche alors bon c' est un des hauts lieux de la 
*ARC		1480.828	1482.573	1.745	de la de la ligue communiste maintenant
*ARC		1516.872	1524.109	7.237	ben [=! soupir] euh oui il y a des choses que vous connaissez pas mais moi je raconte oui
*ARC		1524.109	1529.143	5.034	c' est c'est si je raconte pas d' histoires un bâtiment ne m'intéresse pas donc euh
*ARC		1529.143	1531.274	2.131	même un simple bâtiment donc euh
*ARC		1531.274	1534.993	3.719	là là il est oui moi je trouve que
*ARC		1534.993	1538.243	3.250	enfin prenons une échelle de quartier dans mon travail
*ARC		1538.243	1543.622	5.379	 moi maintenant je fais plus de p~  enfin je suis bien obligé de faire la fin ce qu' on appelle un plan x
*ARC		1543.622	1545.868	2.246	 mais euh 
*ARC		1545.868	1550.212	4.344	 je raisonne comme un promeneur quand je fais un quartier par exemple
*ARC		1550.212	1551.393	1.181	raisonne comme un promeneur
*ARC		1551.393	1554.614	3.221	je cherche des surprises des accidents
*ARC		1554.614	1558.906	4.292	je suis alors des fois on peut dire on trace un grand avenue
*ARC		1558.906	1561.531	2.625	mais après je cherche plutôt euh
*ARC		1561.531	1565.696	4.165	 le les petits bonheurs urbains que que n' importe quel promeneur ramasse quoi
*ARC		1573.714	1575.662	1.948	oui oui oui enfin il faudrait que vous alliez voir 
*ARC		1578.418	1585.644	7.226	je suis pas un fan de l' architecture moderne si je puis dire enfin en tout cas je trouve que 
*ARC		1585.644	1591.612	5.968	si on veut voir au moins un bon travail malheureusement faut aller en banlieue pour le voir donc personne y va 
*ARC		1591.612	1596.087	4.475	enfin si on va voir un peu on peut aller voir quand même à Stains ou à Bobigny ou ailleurs
*ARC		1596.087	1598.531	2.444	 mais ou à Juvisy enfin bon
*ARC		1598.531	1604.531	6.000	 c'était pas mal de choses à voir maintenant mais mais mais prenons ce travail qui est dans Paris qui est pratique
*ARC		1604.531	1608.687	4.156	ça se passe cent+neuf rue de Bagnolet il y a un hôtel une médiathèque
*ARC		1608.687	1613.162	4.475	des logements au+dessus un nouvel escalier très joli se trouve bon
*ARC		1613.162	1616.018	2.856	c' est atemporel 
*ARC		1616.018	1618.848	2.830	c'est pas il y a des gens qui croient que j'ai réhabilité un bâtiment
*ARC		1620.843	1622.432	1.589	oui non un petit peu oui 
*ARC		1633.228	1635.871	2.643	 je crois j' ai été mentionné mentionné à la Défense 
*ARC		1638.349	1639.491	1.142	et jardins de la Villette surtout
*ARC		1641.432	1643.187	1.755	ah si et plus pire que ça 
*ARC		1646.124	1647.719	1.595	pire que ça il m' est arrivé une histoire 
*ARC		1647.719	1650.537	2.818	on serait en monarchie c' est moi qui aurait fait les jardins de la Villette
*ARC		1650.537	1652.281	1.744	l' histoire n' est pas connue mais
*ARC		1652.281	1657.512	5.231	 il y avait euh neuf projets qui étaient encore en lice pour la suite et onze qui était mentionnés 
*ARC		1658.574	1661.374	2.800	sur les cinq+cents j' étais dans le paquet des vingts
*ARC		1661.374	1662.931	1.557	quand Mitterrand se balade
*ARC		1662.931	1664.468	1.537	on lui en montre vingt 
*ARC		1664.468	1670.550	6.082	on lui précise d' ailleurs pas lequel est lesquels sont encore en course et lesquels ne sont plus en course on juste euh
*ARC		1670.550	1673.118	2.568	renommé mais il y avait eu cinq+cents projets 
*ARC		1673.118	1677.699	4.581	et il voit le mien et il dit c' est là que j' aimerais me promener
*ARC		1677.699	1679.090	1.391	panique à bord 
*ARC		1679.090	1680.631	1.541	on explique au président
*ARC		1680.631	1682.224	1.593	qu'il vaut mieux prendre Colas ou Tschumi 
*ARC		1682.224	1684.718	2.494	que c' est pas possible que que ils sont
*ARC		1684.718	1690.268	5.550	 que moi c' est uniquement on nous a donné je crois euh cent+mille francs d' ailleurs je me souviens une grosse somme à l' époque
*ARC		1690.268	1694.374	4.106	avec euh voilà et et euh bon 
*ARC		1694.374	1697.782	3.408	 comme on n' est pas en monarchie je n' ai pas fait ce genre là mais alors 
*ARC		1697.782	1701.331	3.549	il y a des tas de projets dont je suis pas nostalgique du tout 
*ARC		1701.331	1706.890	5.559	sur le monde arabe j' avais fait un truc pas bien du tout et nouvelle un projet génial donc tout va bien
*ARC		1706.890	1708.786	1.896	alors mon jardin de la Villette
*ARC		1708.786	1710.998	2.212	c' est affreux les architectes
*ARC		1710.998	1712.372	1.374	 je le vois toujours
*ARC		1712.372	1715.533	3.161	il y avait des je le vois toujours je voilà 
*ARC		1715.533	1720.404	4.871	il y a des projets il y a des morceaux de la ville que je vois que personne ne voit évidemment mais que je vois
*ARC		1720.404	1722.182	1.778	et j' en suis encore nostalgique
*ARC		1983.550	1986.746	3.196	euh ça ça se passe en soixante+quatorze
*ARC		1986.746	1990.179	3.433	 c' est Antoine+Grumbach et moi qui avons les commandes
*ARC		1990.179	1993.172	2.993	 et alors on on découvre avec horreur
*ARC		1993.172	1994.390	1.218	on va dans dix villes 
*ARC		1994.390	2000.792	6.402	euh trois longues oui enfin je Pau enfin et cetera et cetera
*ARC		2000.792	2002.906	2.114	on découvre que dans les offices de HLM
*ARC		2002.906	2006.292	3.386	il y a pas de documents sur les
*ARC		2006.292	2009.020	2.728	de documents architectural urbain sur les projets 
*ARC		2009.020	2010.826	1.806	il y a des dossiers avec des numéros
*ARC		2010.826	2013.760	2.934	les quatre+cent+cinquante+trois les cinq+cent+vingt+sept 
*ARC		2013.760	2016.599	2.839	très souvent sur les plans des villes
*ARC		2016.599	2019.312	2.713	 les grands ensembles ne sont pas dessinés
*ARC		2019.312	2023.932	4.620	on découvre que c~ c'est une gestion quantitative quoi voilà
*ARC		2023.932	2032.500	8.568	euh c'est une première découverte absolument euh très bouleversante d' ailleurs très étrange tu tu tu as une toute la ville qui est dessinée sauf ces morceaux là bon 
*ARC		2032.500	2035.912	3.412	euh et on a commencé à faire une enquête 
*ARC		2035.912	2037.986	2.074	on évidemment on a fait des dessins emblématiques
*ARC		2037.986	2043.312	5.326	 xx des bois dans le grand grand ensemble on a on colle la Place des Vosges euh
*ARC		2043.312	2048.828	5.516	 elle rentre dans entre des barres euh énormes très longues très très très basses
*ARC		2048.828	2050.571	1.743	elle elle tient deux fois à la place des
*ARC		2050.571	2053.014	2.443	enfin on découvre on mesure l'espace 
*ARC		2053.014	2054.374	1.360	on fait toutes sortes de comparaisons
*ARC		2054.374	2056.526	2.152	on a même une commande à ce moment là
*ARC		2056.526	2062.980	6.454	à Ausanville près de Nancy et à Ausanville près de Nancy on a fait en dessin 
*ARC		2062.980	2065.639	2.659	déjà du remodelage
*ARC		2065.639	2072.052	6.413	déjà de l' accompagnement par des bâtiments nouveaux enfin on a on a retricoté un quartier dans le quartier en mode dans les barres
*ARC		2072.052	2076.192	4.140	est ce qu'on démolissait beaucoup je me souviens pas mais en tout cas on
*ARC		2076.192	2082.439	6.247	on rajoutait sur les barres existantes et on retricotait avec des petits bâtiments 
*ARC		2082.439	2084.506	2.067	que d' ailleurs Grumbach appelait des maisonnées 
*ARC		2084.506	2087.152	2.646	on on retricotait de de l'urbain
*ARC		2087.152	2089.356	2.204	on on faisait de la continuité urbaine dans un 
*ARC		2091.148	2093.280	2.132	oui c'est ça et
*ARC		2093.280	2099.172	5.892	on avait vu personne et les sociologues nous ont déz~ dézingué sur le thème
*ARC		2099.172	2101.286	2.114	n'ont pas été voir les habitants et cetera et cetera bon
*ARC		2101.286	2107.246	5.960	d'ailleurs un débat qui qui a duré dix ans entre les sociologues qui disaient le bâti ne compte pas
*ARC		2107.246	2109.266	2.020	les architectes commençaient à dire que ça existait 
*ARC		2109.266	2111.632	2.366	ça se passe en soixante+quatorze
*ARC		2111.632	2116.759	5.127	donc c' est la première fois qu' on parle de remodelage enfin que j' en que je parle d' xxx
*ARC		2116.759	2123.279	6.520	bon je n' arrive à construire que euh allez quinze ans plus tard
*ARC		2123.279	2127.850	4.571	c' est+à+dire à peu près euh même le début de Banlieues+89 euh 
*ARC		2127.850	2138.380	10.530	dans on est aux alentours des années quatre+vingt+sept quatre+vingt+huit que j' arrive à Lorient que je commence le premier projet de remodelage 
*ARC		2138.380	2143.446	5.066	et donc euh le temps de la maturité de ce genre de de 
*ARC		2143.446	2144.526	1.080	le temps de maturation
*ARC		2144.526	2147.179	2.653	alors je me souviens que xx et xxx avaient fait aussi un projet 
*ARC		2147.179	2149.186	2.007	en même temps que nous en soixante+quatorze
*ARC		2149.186	2153.812	4.626	et d' ailleurs un projet qui est qui est construit aujourd'hui à Marseille je me souviens plus très bien où mais
*ARC		2153.812	2156.459	2.647	 ils avaient ils ont construit eux à Marseille
*ARC		2156.459	2159.280	2.821	et puis c' est seulement 
*ARC		2159.280	2167.480	8.200	[=!soupir] quatorze ans plus tard que j' arrive à enfin attaquer un projet de ce type à nouveau le ça se passe à Lorient
*ARC		2167.480	2174.379	6.899	bon là c' est c' est c' est plus connu parce que évidemment c'est trois grandes barres parallèles
*ARC		2174.379	2177.936	3.557	euh en plus euh de onze étages 
*ARC		2177.942	2183.652	5.710	en plus avec des rez+de+chaussée totalement opaques parce que c' est un terrain vaseux donc euh
*ARC		2188.614	2194.432	5.818	euh plus un système où on avait réhabilité une première fois en dessinant des cibles enfin c' était effrayant
*ARC		2194.432	2201.706	7.274	 là bon je depuis je cherche comment c' est arrivé c'est arrivé en tout cas très vite quoi 
*ARC		2201.706	2206.246	4.540	on a taillé une rue on a écrété les bâtiments rajouté des morceaux de bâtiments
*ARC		2206.246	2207.806	1.560	le projet est arrivé très très vite 
*ARC		2207.806	2213.566	5.760	on l' a publié dans toute la ville je me souviens que pour convaincre le maire on a été on avait fait une maquette avant après
*ARC		2213.566	2216.532	2.966	on a été on a pris un bateau on est allé sur la mer
*ARC		2216.532	2219.439	2.907	on on est revenu je lui ai dis voilà ta façade actuelle 
*ARC		2219.439	2221.346	1.907	 la façade de Lorient vue de la mer 
*ARC		2221.346	2222.834	1.488	voilà la nouvelle façade 
*ARC		2222.834	2229.996	7.162	et et et euh bon ce projet là marque le début du 
*ARC		2250.624	2251.266	0.642	Ségolène Royal
*ARC		2252.188	2256.606	4.418	qui avait alors je vais vous dire pour ce monde infernal de courtisans
*ARC		2256.606	2260.312	3.706	euh bah c' est bien la seule qui avait des couilles
*ARC		2303.210	2306.108	2.898	non c' est effrayant les plans c'est
*ARC		2319.706	2322.106	2.400	il s' agit que le mot il s' agit que les endroits
*ARC		2322.106	2327.899	5.793	 il s' agit que il s' agit que n' importe quel endroit où des gens habitent et sont en communauté puissent se dire
*ARC		2327.899	2333.402	5.503	là où j' habite et là où je suis ça vaut peut être la peine que d' autres viennent et que j' habite dignement 
*ARC		2333.402	2337.414	4.012	et ça veut dire que je suis pas perpétuellement euh à Châtelet
*ARC		2337.414	2339.852	2.438	mon mon lieu imaginaire à moi n'est pas forcément Châtelet
*ARC		2339.852	2346.102	6.250	le jour où à La+Courneuve il y aura des oeuvres d' art admirables de 
*ARC		2346.102	2347.799	1.697	César euh 
*ARC		2347.799	2351.946	4.147	on sera obligés d'aller à La+Courneuve c' est un peu ça notre principe notre idée c' est qu'il faut absolument
*ARC		2351.946	2357.156	5.210	qu' il faut absolument que les que les les endroits de banlieue les plus difficiles s' inventent
*ARC		2357.156	2360.914	3.758	les projets une histoire et des 
*ARC		2360.914	2365.290	4.376	façons de d' exister qui font que après tout ces endroits deviennent aussi dignes que d'autres
*ARC		2384.796	2389.746	4.950	tout à fait c' est c' est c' est ça c' est à dire et en effet quand on prend le bilan de ces efforts pour commencer
*ARC		2389.746	2397.184	7.438	il est vrai que le branché parisien euh sur la danse va au Fort+de+Champigny et fait l' effort d'aller au Fort+de+Champigny 
*ARC		2397.184	2400.972	3.788	et puis il y a pas beaucoup de gens de la banlieue de Champigny
*ARC		2400.972	2406.512	5.540	et puis c' est vrai que quand il y a le festival antillais ou radio beur il y a pas beaucoup euh de branchés parisiens 
*ARC		2406.512	2413.442	6.930	 et et c' est un des un des une des choses les plus difficiles à obtenir surtout en ce moment où il y a cette espèce d' effet où les gens sont repliés sur leur communauté 
*ARC		2413.442	2416.232	2.790	et donc euh les communautés ont du mal à se fréquenter
*ARC		2416.232	2418.548	2.316	c' est un des un des enjeux de faire des efforts
*ARC		2418.548	2422.812	4.264	c'est que c' est que justement euh on peut dire l' année prochaine festival antillais
*ARC		2422.812	2427.620	4.808	euh il serait pas mal qu'il y ait plus de gens euh pas simplement antillais et cetera 
*ARC		2444.062	2454.339	10.277	bah je suis on on a on a fait bouger les esprits je pense voilà un peu
*ARC		2454.339	2456.904	2.565	donc cette question est devenue enfin publique
*ARC		2456.904	2461.420	4.516	euh elle est devenue sérieuse
*ARC		2461.420	2466.702	5.282	euh ça c' est même devenu vraiment sérieux quand Borloo a créé l' agence nationale de  rénovation urbaine 
*ARC		2466.702	2469.612	2.910	donc on est arrivé à à ça 
*ARC		2469.612	2475.270	5.658	Banlieues+89 soi+même c' est pas très connu mais il y a quand même des réussites précises
*ARC		2475.270	2478.589	3.319	euh le TGV sud+est ça a été enterré
*ARC		2478.589	2484.484	5.895	euh la ville de Châtenay+Malabry nous nous doit d' éviter une coupure euh dra~ dramatique
*ARC		2484.484	2489.380	4.896	le premier tram Saint+Denis Bobigny c'est Banlieues+89 qui l' a poussé donc euh 
*ARC		2489.380	2494.406	5.026	euh il y a même des grands travaux d' infrastructure qui ont commencé donc il y a des bouts de Grand Paris qui ont été faits 
*ARC		2494.406	2500.019	5.613	euh il y a quelques projets euh emblématiques qui ont été très bien
*ARC		2500.019	2504.972	4.953	Catherine+Furet a fait un très joli euh petit quartier à La+Courneuve par exemple euh 
*ARC		2504.972	2510.912	5.940	euh j' ai fait une tentative à Vénissieux transformation d' une tour qui est qui est devenue
*ARC		2510.912	2523.826	12.914	euh on réhabilitait deux deux logements au lieu de quatre et dans les les autres logements on a fait des grandes des grands systèmes où les gens pouvaient faire tout ce qu' ils voulaient donc ils avaient deux cents cent mètres carrés de terrasse par logement et on a vu euh 
*ARC		2523.826	2532.900	9.074	de des cultures d' appartement de des des des terrains de jeu pour les gosses incroyables des des ateliers de bricolage 
*ARC		2532.900	2536.572	3.672	un atelier de couture clandestin de vietnamiens enfin bon dans ce genre
*ARC		2536.578	2541.269	4.691	 donc en en doublant la surface des tours euh système comme ça bon
*ARC		2541.269	2544.466	3.197	bon donc il y a eu des choses qui ont été faites trop peu 
*ARC		2544.466	2552.459	7.993	alors bon moi ma ma grande découverte c' est que le jour où je suis arrivé triomphant dans le bureau de Mitterrand lui disant euh
*ARC		2552.459	2560.245	7.786	euh on a fait des statistiques il est prouvé que là où il y a Banlieues+89 ça veut dire qu' il y a un maire qui est intelligent
*ARC		2560.245	2566.024	5.779	ça veut pas dire que que c' est uniquement la question urbaine mais là où il y a des maires qui sont proches de leur population
*ARC		2566.024	2567.579	1.555	qui font bouger les choses
*ARC		2567.579	2572.125	4.546	on a la preuve il y a un taux de vote Le Pen plus faible que dans le reste du pays
*ARC		2572.125	2576.159	4.034	4% par rapport aux 15% donc 11% au lieu de quinze
*ARC		2576.159	2578.040	1.881	il m' a dit Roland hein hein
*ARC		2578.040	2582.910	4.870	hein formidable hein ah formidable félicitations c'est formidable
*ARC		2582.910	2586.805	3.895	et puis les emmerdements ont commencé le lendemain quoi parce que ça l'arrangeait pas du tout
*ARC		2586.805	2588.165	1.360	j'ai mis dix ans à comprendre
*ARC		2590.278	2593.152	2.874	non pas Tapie qui a été ministre à ma place c'est Delebarre
*ARC		2593.709	2597.285	3.576	non non j'ai failli xxx j'aurais oui j'aurais aimé être ministre
*ARC		2597.285	2598.532	1.247	oui absolument
*ARC		2598.532	2601.887	3.355	euh c'était mais c'était après x
*ARC		2601.887	2606.266	4.379	c' est à dire au moment de la création du ministère de la ville c' est moi qui avait demandé la création du ministère de la ville 
*ARC		2606.266	2609.225	2.959	euh ça c' est moi il y a pas de doute
*ARC		2609.225	2613.945	4.720	 parce que je savais je m'étais rendu compte que en France il y a pas de ministère les choses se font pas bon
*ARC		2613.945	2624.012	10.067	après j'ai été quinze jours euh comment ça s' appelle trois semaines ministrable ce qui m' a permis de vérifier que ma séduction avait triplé de volume pendant ces trois semaines 
*ARC		2624.865	2626.572	1.707	auprès des femmes c' est absolument formidable 
*ARC		2626.572	2629.065	2.493	j'ai découvert j'en ai appris sur la nature humaine
*ARC		2629.065	2635.072	6.007	j' ai ça m' a aussi appris des trucs sur moi+même puisque j' ai été déçu de pas l' être et j' ai trouvé que c' était 
*ARC		2635.072	2639.236	4.164	 euh que donc ça va la connerie va assez vite dans la tronche voilà
*ARC		2643.844	2644.565	0.721	vous l'avez vu ?
*ARC		2650.400	2653.440	3.040	ah ben ça moi oui j' ai une opinion là dessus
*ARC		2653.440	2658.385	4.945	je crois qu' on se démerde et enfin bon ils me le mettront ils me le mettront sur ma tombe
*ARC		2658.385	2660.872	2.487	[!=rit] ils me le mettront sur ma tombe
*ARC		2660.872	2667.079	6.207	mais je crois que il y a voilà il y a des gens qui se débrouillent chaque année pour que je l'ai pas franchement honnêtement je maintenant je m' en fous
*ARC		2667.079	2670.340	3.261	ce serait très amusant qu'ils me le donnent mais je sais même pas si j''irai à la remise
*ARC		2685.626	2692.902	7.276	en gros on peut résumer Paris à être ce qui s'est fabriqué autour de la Seine et ce qui a résisté sur les monticules
*ARC		2692.902	2697.452	4.550	dans un système où il y a eu toujours un rapport entre le radial et le concentrique 
*ARC		2697.452	2705.712	8.260	grands boulevards dans les différentes enceintes qui sont détruits qui reproduisent euh de des circulations pas simplement xx du centre
*ARC		2705.718	2707.352	1.634	dans un rapport étroit à la géographie
*ARC		2707.352	2717.246	9.894	 et puis alors dès qu' on sort de de Paris intra+muros par contre toute la production des des banlieues euh elle n' a pas du tout obéit aux mêmes lois elle elle s'est essentiellement fabriqué sur des radiales 
*ARC		2717.246	2723.119	5.873	de façon très technocratique à base de terrains pas chers à base de circulation rapide
*ARC		2723.119	2728.685	5.566	et pas du tout euh en regardant de près la géographie euh la Seine est totalement oubliée
*ARC		2728.685	2730.252	1.567	dès qu' on passe en banlieue
*ARC		2730.252	2736.254	6.002	 alors que c' est un élément absolument fabuleux de la composition urbaine dans Paris donc euh 
*ARC		2736.260	2744.010	7.750	la première idée c' est de reprendre à nouveau un travail sur le tissu capillaire parallèle au périphérique euh 
*ARC		2779.790	2783.442	3.652	le périphérique a été une barrière qui a servi uniquement 
*ARC		2783.442	2786.539	3.097	au petit Paris et qui dessert totalement la proche couronne
*ARC		2786.539	2792.682	6.143	donc tout ce qui le double renforce le côté barrière entre Paris et sa banlieue par rapport à la question que pose xx
*ARC		2792.682	2795.472	2.790	nous on a fait cinq propositions
*ARC		2795.472	2803.452	7.980	d' abord de multiplier les échanges interbanlieues puisque la structure routière de la région parisienne c'est qu'il faut toujours passer par le centre par le périphérique pour aller d' un point de banlieue à un autre
*ARC		2803.452	2808.859	5.407	 deuxièmement on propose euh de ref~ reboucler la petite ceinture
*ARC		2808.859	2812.159	3.300	 transformer le périphérique en avenues en y installant les gares parisiennes
*ARC		2812.159	2823.888	11.729	troisièmement on propose d' interconnecter toutes les lignes de métro sur la ligne d' effort la ligne de crête d' efforts qui sont sur la proche couronne et qui sont comme par miracle sur le afin de toutes les lignes de métro parisienne 
*ARC		2823.888	2827.102	3.214	quatrièmement on propose que la A86 soit enfin faite
*ARC		2827.102	2834.405	7.303	qu' elle soit faite à la japonaise avec des piles très hautes et qu' elle ne casse pas le rapport qu' il pourrait y avoir entre l' intérieur et l'extérieur
*ARC		2834.405	2839.496	5.091	cinquièmement on propose que la cent+quatre+vingt+six la nationale soit traitée sur toute la périphérie 
*ARC		2839.508	2844.594	5.086	du grand Paris comme une avenue Foch avec un système routier et urbain 
*ARC		2865.178	2866.434	1.256	oui oui oui oui
*ARC		2868.852	2874.285	5.433	j'ai pas changé mais je me marrais parce que hier je sais pas pourquoi je relisais mes bouquins sur les maoïstes en France 
*ARC		2874.285	2877.934	3.649	et donc on parlait de Vive+la+Révolution on en a parlé dans toute l'émission 
*ARC		2877.940	2882.205	4.265	et j' ai je je crois quand j' ai dissous Vive+la+Révolution j'ai dit
*ARC		2882.205	2885.616	3.411	alors après deux heures de discours dont je me souviens pas du tout 
*ARC		2885.616	2889.713	4.097	en quand on se reverra il y aura un mouvement philosophique demain
*ARC		2889.713	2892.365	2.652	aujourd'hui je pense qu' on va arriver à un mouvement philosophique demain
*ARC		2892.365	2898.922	6.557	donc je me oui je ça me dé~ j' étais content de m' entendre parce que franchement à un poil près je suis d' accord avec ce que j'ai dit il y a vingt ans
*ARC		2898.922	2903.197	4.275	c' est pas parce qu' on a dit des choses il y a très longtemps qu'elles ne sont pas justes voilà
*ARC		2903.197	2907.912	4.715	donc c' est vrai que quand euh Sarkozy a lancé le grand Paris
*ARC		2907.912	2913.900	5.988	Silvia+Casi mon associée m' a dit tout de suite d' ailleurs on se met au boulot on a même pas attendu d'être pris 
*ARC		2913.900	2920.015	6.115	et euh moi j' avais peur de pas être pris pour une raison simple parce que je suis le l' idéal 
*ARC		2920.015	2921.872	1.857	 c' est comme l' histoire du grand prix de l' urbanisme
*ARC		2921.872	2924.832	2.960	je suis le mec idéal euh qu' a eu raison trop tôt
*ARC		2924.832	2934.191	9.359	en France c' est une figure très connue de de notre imaginaire il y a des tas de mecs qui ont eu raison vachement tôt puis alors après on dit ah ben non c' est il avait raison trop tôt
*ARC		2934.191	2939.726	5.535	le moment où ça arrive on dit ah non pas celui là il avait raison trop tôt non non c' est pas bon là prophète 
*ARC		2939.726	2945.240	5.514	donc c' est rare qu' on arrive à être là au moment opportun quand on a eu raison trente ans avant bon
*ARC		2945.240	2948.096	2.856	 mais quand même honnêtement j' avais raison trente ans avant
*ARC		2948.096	2951.652	3.556	en effet toutes les équipes du Grand Paris ont bossé sur la géographie 
*ARC		2951.652	2957.059	5.407	tout le monde a raconté des histoires tout le monde a mis les gares a commencé à pas à mettre les gares en dehors de Paris
*ARC		2957.059	2959.882	2.823	euh Christian l'a mis dans la enfin
*ARC		2960.592	2965.152	4.560	Christian de Portzamparc l'a mis directement là où on le proposait à l'époque et cetera
*ARC		2972.425	2973.125	0.700	oui oui
*ARC		2976.062	2982.822	6.760	oui oui ce que je trouve qu' est ce que ce que je pense évidemment de la du Grand Paris par rapport au petit Paris haussmannien 
*ARC		2982.828	2988.206	5.378	c' est que euh il est il est beaucoup plus composite 
*ARC		2988.206	2991.012	2.806	et plus il sera composite mieux il se portera
*ARC		2991.012	2997.219	6.207	mais j' emploie le mot patchwork parce que je pense qu' il faut bien régler les coutures entre les pièces du patchwork puis que par contre
*ARC		2997.219	3001.369	4.150	plus les pièces sont riches et assez différentes mieux on se porte
*ARC		3001.369	3005.828	4.459	par contre faut régler les coutures la beauté d' un patchwork c'est les coutures
*ARC		3005.828	3009.365	3.537	et puis en effet la manière dont les pièces sont disposées donc effectivement
*ARC		3009.365	3015.852	6.487	en même temps la profusion de pièces euh baroques étranges euh pas parce qu' on fait euh 
*ARC		3015.852	3019.792	3.940	euh plat à un endroit qui qu' on a le droit de faire des tours à côté 
*ARC		3019.792	3026.396	6.604	on peut faire des tours à côté de tours enfin moi je parle d' une bataille de xxxxx à l'échelle urbaine à l' échelle métropolitaine 
*ARC		3064.056	3067.219	3.163	oui on dit on dit compacité on dit intensité 
*ARC		3067.219	3068.950	1.731	et on dit même densité maintenant
*ARC		3068.950	3073.459	4.509	et en effet pourquoi parce que tout le monde sait enfin en tout cas il faudrait que tout le monde sache
*ARC		3073.459	3081.092	7.633	que les grands ensembles de barres et de tours sont très peu denses bien que donne un sentiment de densité accablant parce qu' il y a jamais de ciel au bout des rues
*ARC		3081.092	3083.284	2.192	qu'il y a jamais de rue d'ailleurs donc euh
*ARC		3083.284	3089.398	6.114	que donc c' est pour ça que c' est ça ça donne un sentiment d' étouffement et d' oppression alors que c'est pas dense juridiquement 
*ARC		3089.398	3097.365	7.967	et par contre euh voilà donc euh ça ça commence à se savoir et et par contre la bonne ville compacte
*ARC		3097.365	3104.218	6.853	 le le le le le quartier dont je vous parlais rue de Bagnolet et que j'ai fait qui est là qu'on peut aller voir pour les auditeurs
*ARC		3104.218	3108.102	3.884	il y a en plus un resto très sympathique Mama+Shelter bref passons
*ARC		3108.102	3111.158	3.056	il a un Cos de cinq
*ARC		3111.158	3119.084	7.926	ah oui c' est vrai pardon non mais c' est moi qui souffre c'est moi qui souffre de ne pas avoir assez de choses à Paris
*ARC		3119.084	3122.862	3.778	alors euh il faut savoir que ce quartier là
*ARC		3122.868	3126.867	3.999	il a un Cos coefficient d' occupation du sol de cinq 
*ARC		3126.867	3130.978	4.111	c'est+à+dire cinq fois la surface est construite je dis ça pour les auditeurs
*ARC		3130.978	3135.968	4.990	donc voilà donc euh et pourtant on n' avait absolument pas de sentiment que c'est dense 
*ARC		3135.968	3139.842	3.874	au contraire il y a un escalier très sympa enfin bref euh voilà 
*ARC		3139.848	3143.418	3.570	donc la la ques~ enfin oui tous ces mots reviennent
*ARC		3143.418	3151.125	7.707	la dérégulation revient il y a plein il y a des bagarres énormes d' ailleurs si on veut faire enfin c'est peut+être l' image les gens l'ont vu Central Park à La+Courneuve
*ARC		3151.125	3157.592	6.467	bon ben si on veut le faire il faut bouger Natura+2000 c' est+à+dire il faut pouvoir euh euh construire 
